channel_id,video_id,video_title,author,comment,publishedAt,is_reply,reply_to,clean_comment,label
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@thuankhong,"Các vị ấy không phải là ""ĐH"" kiểu Fulbright đâu.",2025-03-18T09:01:25Z,True,@thonguyenngoc2280,vị ấy đh kiểu fulbright đâu,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@anhlabacsitinhyeu,Nhào vào VN kiếm ăn,2025-03-13T01:31:03Z,False,,nhào vn kiếm_ăn,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@LeLong-gs4ln,"Đầu tư học về Bolsa mà đầu tư, sang VN làm chi😂",2025-03-13T01:23:05Z,False,,đầu_tư học về bolsa đầu_tư sang vn làm chi,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@maodao-l4w,de may dua co tien dem qua ben nop.,2025-03-13T02:03:01Z,True,@LeLong-gs4ln,de may dua co_tien dem ben nop,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@LeLong-gs4ln,"🌶🌶🌶 hả ///
Bay nói VN làm chảy máu chất xám mà
Hay đổ rác sang Mỹ 😄",2025-03-13T02:14:08Z,True,@LeLong-gs4ln,hả bay nói vn làm chảy_máu chất_xám hay đổ rác sang mỹ,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@TuanLV1,"Học gì thì học, đừng học bắn súng thảm sát là được!?",2025-03-13T01:22:07Z,False,,học học đừng học bắn súng thảm_sát,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@BácHồ.Háո.Nȏ,Người lạ nước lạ bịnh lạ.,2025-03-13T02:19:47Z,True,@TuanLV1,người lạ_nước lạ_bịnh lạ,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@thuankhong,Thứ tự do ấy không có chỗ ở VN,2025-03-18T04:18:35Z,True,@TuanLV1,thứ_tự_do ấy chỗ ở vn,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@C7Rvvipon9917,Khu tạm giam của ICC như khu  ký túc xá trường đại học 😂,2025-03-13T01:21:41Z,False,,khu tạm giam icc khu ký_túc_xá trường đại_học,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@thuonghien1738,"Với điều kiện gì biết không? Nếu không biết, hãy đợi đấy !",2025-03-13T01:19:58Z,False,,điều_kiện biết biết hãy đợi đấy,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@phitran1776,"Để toàn dân tham gia xây dựng lãnh đạo đất nước thì hiến pháp Việt nam cần phải được thay đổi.
Hiến pháp của quốc gia phải công bằng và bình đẵng cho mọi công dân. Hiến pháp không thể phục vụ riêng cho một nhóm người riêng biệt.
Hiến pháp hiện tại của Việt nam do cộng sản lập ra chỉ định đãng cộng sản là đãng duy nhất lãnh đạo đất nước tức là chỉ có 5.3 triệu người cộng sản có được quyền lãnh đạo. 96 triệu người Việt nam phải phục tùng tuân theo 5.3 triệu người cộng sản.
Cụm từ “đãng cộng sản “ cần phải được xóa bỏ ra khỏi hiến pháp và thay vào đó là cụm từ “tất cả công dân Việt nam “.
101 triệu tư duy của người Việt nam sẽ luôn luôn tốt hơn 5.3 triệu người cộng sản mang tư tưởng độc tài.",2025-03-13T01:19:00Z,False,,toàn dân tham_gia xây_dựng lãnh_đạo đất_nước hiến_pháp việt_nam thay_đổi hiến_pháp quốc_gia công_bằng bình_đẵng mọi công_dân hiến_pháp không_thể phục_vụ riêng một nhóm người riêng_biệt hiến_pháp hiện_tại việt_nam cộng_sản_lập chỉ_định đãng_cộng_sản đãng duy_nhất lãnh_đạo đất_nước tức_là 5 3 triệu người cộng_sản quyền lãnh_đạo 96 triệu người việt_nam phục_tùng tuân 5 3 triệu người cộng_sản cụm_từ “ đãng_cộng_sản “ xóa bỏ khỏi hiến_pháp thay cụm_từ “ tất_cả công_dân việt_nam “ 101 triệu tư_duy người việt_nam luôn_luôn tốt hơn 5 3 triệu người cộng_sản mang tư_tưởng độc_tài,1
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@dapha-264,"Hơn 300tr phải nghe một người thì sao ta, ổng ngồi chưa nóng ghế ống đuổi cổ hàng ngàn người biến khỏi nước Mỹ",2025-03-13T01:40:20Z,True,@phitran1776,hơn 300 tr nghe một người sao ta ổng ngồi nóng ghế ống đuổi cổ hàng ngàn người biến khỏi nước mỹ,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@Putin-xt2,"Hiến pháp nước CHXHCNVN rất ổn, được dân đồng lòng, không phải thay cái gì cả.",2025-03-13T02:59:30Z,True,@phitran1776,hiến_pháp nước chxhcnvn ổn dân đồng_lòng thay,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@caycanhnghethuat9845,Ko bao giờ có chuyện đó đâu b chừ khi,2025-03-13T03:03:21Z,True,@phitran1776,ko bao_giờ đâu b_chừ,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@Putin-xt2,"@@phitran1776 Dân Mỹ làm è cổ ra đóng thuế, nhưng lãnh tổng thống lai đem đi phân phát mua vũ khí cho Ucrai, Israel giết người. Trong khi đó tại nước Mỹ dân vô gia cư nhiều nhất thế giới. Hiến pháp Mỹ chỉ phục vụ 01 ông tổng thống 🤣🤣",2025-03-13T03:14:44Z,True,@phitran1776,dân mỹ làm è cổ đóng thuế lãnh tổng_thống lai đem đi phân_phát mua vũ_khí ucrai israel giết người trong nước mỹ_dân vô_gia_cư nhất thế_giới hiến_pháp mỹ phục_vụ 01 ông tổng_thống,1
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@thanhvan5129,"​@@Putin-xt2zân = lòng thì trưa thấy nhe , 9 xác thì ,  chưn k.ầu zân ý đừng nói k.àn ...??",2025-03-13T03:19:46Z,True,@phitran1776,xt2zân lòng trưa thấy nhe 9 xác chưn k ầu zân_ý đừng nói k àn,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@XuanThinhBui-b8y,Chỉ có điênh hạt nhân...dù đầu tô cao...mới giúp cis điện rẻ ổn định để cung cấp cho người dân và DN.Nếu Nhà nước bán trái phiếu điện hạt nhân...sẽ có nhiều người dân trong nước mua ủng hộ.,2025-03-13T01:18:35Z,False,,điênh hạt_nhân dù đầu tô cao mới giúp cis điện rẻ ổn_định cung_cấp người_dân dn nhà_nước bán trái_phiếu điện hạt_nhân người_dân trong nước mua ủng_hộ,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@LeLong-gs4ln,"Đội tuyển toán Mỹ năm 2024 vô địch thế giới
1  , thầy TQ
2,, 4 học sinh Tàu HCV
3,, 1 học sinh Ấn HCB
4,,1 em học sịnh Mỹ trơ lơ trớt lớt😂😂😂🎉",2025-03-13T01:18:28Z,False,,đội tuyển_toán mỹ năm 2024 vô_địch thế_giới 1 thầy tq 2 4 học_sinh tàu hcv 3 1 học_sinh ấn hcb 4 1 em học sịnh mỹ_trơ lơ_trớt lớt,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@thuankhong,"Năm 2024 VN 
-đứng thứ 2 về Olympiad Sinh vật IOB ,
-thứ 3 về Olympiad Hóa học IChO,
-thứ 4 về Olympiad Vật lý IPhO , 
-thứ 6 về  Olympiad Tin học IOI,
-thứ 33 về Olympiad Toán học (tụt 27 bậc so với năm 2023)",2025-03-18T08:59:50Z,True,@LeLong-gs4ln,năm 2024 vn đứng thứ 2 về olympiad sinh_vật iob thứ 3 về olympiad hóa học icho thứ 4 về olympiad vật_lý ipho thứ 6 về olympiad tin_học ioi thứ 33 về olympiad_toán học tụt 27 bậc năm 2023,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@phuochuynh9688,"3/ nên tổ chức biểutìnhphảnđối, đừng để bố hợp tác học thuật với VN!😄",2025-03-13T01:16:31Z,False,,3 tổ_chức biểutìnhphảnđối đừng bố hợp_tác học_thuật vn,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@vansangnguyen4299,Làm tiếp đi các bạn 👍,2025-03-13T01:11:39Z,False,,làm tiếp đi bạn,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@NgocVu-ee5et,Tại sao comments của Tôi toàn bị delete vậy VOA,2025-03-13T01:09:57Z,False,,tại_sao comments tôi toàn delete voa,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@GiangHoang-hd8uk,VOA láo nháo lắm,2025-03-13T01:15:17Z,True,@NgocVu-ee5et,voa láo_nháo lắm,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@TuanLV1,Voa chỉ cho bọn mất dậy vô văn hóa comments toàn từ ngữ tục tĩu thì họ cứ để cả th xem còn mấy comments của ng trong nước phản biện thì bị delete hết.,2025-03-13T01:37:59Z,True,@NgocVu-ee5et,voa bọn mất dậy vô_văn hóa comments toàn ngữ_tục tĩu họ th xem còn mấy comments ng trong nước phản_biện delete hết,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@QuangTran-pp4fk,VOA & Youtube 🤝 each other.,2025-03-13T02:23:43Z,True,@NgocVu-ee5et,voa youtube each other,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@BuoiQuânNguy,Mồm tuyệt vời cho lên nó khóa,2025-03-13T06:28:51Z,True,@NgocVu-ee5et,mồm tuyệt_vời nó khóa,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@thuankhong,Tự do ngôn luộn Mỹ mà,2025-03-18T04:16:09Z,True,@NgocVu-ee5et,tự_do_ngôn luộn_mỹ,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@tkcao6928,"đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật ? Họ đến Việt nam để tìm bò để vắt sữa đấy !  Sinh viên nước ngoài đến Mỹ là bò để các đại học vắt.  Ví dụ: đại học tư như Rice, chỉ tuition fee cho domestic student đã là 65K USD/năm, sinh viên nước ngoài chắc ít nhất 2x hay 3x thêm. Thêm nữa, sắp tới Department of Homeland Security (DHS) sẽ bắt hết tất cả mọi người nước ngoài đến ở Mỹ hơn 30 ngày phải đăng ký (nơi ở ?) và lăn tay.  Thông thường, thủ tục lăn tay chỉ áp dụng cho tội phạm như DJ Trump ở NY, hay nghi phạm. Nói cách khác, khi ở Mỹ, du học sinh sẽ được đối xử như nghi phạm, tội phạm, đặc biệt trong hoàn cảnh càn quét di dân lậu hiện nay, trường học, nhà thờ, nơi làm việc, các nhân viên di trú đều có thể ập vào, bắt đi hết. Học undergrad ở các nước tiên tiến thì ở đâu cũng na ná như nhau, hãy tìm nước/nơi nói tiếng Anh, có học phí rẻ hơn mà học.  Điều quan trọng hơn là grad studies. Tuition fees của grad studies lại rẻ hơn undergrad, mà có thể có RA, TA, hay một cái grant nào đó.  Khi đó, nếu có bị lăn tay chụp hình như criminals thì cũng bõ công, bõ đồng tiền bỏ ra.  Con ông cháu cha thì chắc không lo, có tiền vung tung tóe.",2025-03-13T01:09:53Z,False,,đại_học mỹ tới việt_nam tìm cơ_hội hợp_tác học_thuật họ đến việt_nam tìm bò vắt sữa đấy sinh_viên nước_ngoài đến mỹ bò đại_học vắt ví_dụ đại_học tư rice tuition fee domestic student 65 k usd năm sinh_viên nước_ngoài chắc ít_nhất 2 x hay 3 x thêm thêm sắp tới department of_homeland security dhs bắt hết tất_cả mọi người nước_ngoài đến ở mỹ hơn 30 ngày đăng_ký ở lăn_tay thông_thường thủ_tục lăn_tay áp_dụng tội_phạm dj trump ở ny hay nghi_phạm nói cách khác ở mỹ_du_học_sinh đối_xử nghi_phạm_tội_phạm đặc_biệt trong hoàn_cảnh càn_quét di_dân lậu hiện_nay trường_học nhà_thờ làm_việc nhân_viên di_trú ập bắt đi hết học undergrad ở nước tiên_tiến ở đâu na_ná nhau hãy tìm nước nói tiếng anh học_phí rẻ hơn học_điều quan_trọng hơn grad studies tuition fees grad studies rẻ hơn undergrad ta hay một grant nào lăn_tay chụp hình_như criminals bõ công_bõ đồng_tiền bỏ con ông cháu cha chắc lo tiền vung tung tóe,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@HungNguyen-rf5zq,"Bọn tàn dư 3/ vnch phải đời đời biết ơn Việt Cộng đã tha không giết thả cho đi với chủ, biến vện ghẻ thành công dân Mỹ.

Được làm vua, thua làm công dân Mỹ, khóc lóc cái nỗi gì ?",2025-03-13T01:03:57Z,False,,bọn tàn_dư 3 vnch đời_đời biết_ơn việt cộng tha giết_thả đi chủ_biến vện_ghẻ thành_công_dân mỹ làm vua_thua làm_công_dân mỹ khóc_lóc nỗi,1
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@ganto-jf2sd,Sính viên trong nước hải ngoại.. Cổ gắng thì đua học giỏi làm dạng danh dân tộc VN... Càng nhiều càng tốt..,2025-03-13T00:52:16Z,False,,sính_viên trong nước hải_ngoại cổ_gắng đua học giỏi làm dạng danh dân_tộc vn tốt,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@hungnang771p,Chưa có một thèng nào học ở VN mà có thể trở thành nhà khoa học được thế giới công nhận. Hãy xem lại những nhà khoa học người VN đã được thế giới công nhận từng học ở đâu và đang làm việc ở đâu. Không biết nhục mà còn bình luận bổ láo.,2025-03-13T00:58:18Z,True,@ganto-jf2sd,một thèng nào học ở vn trở_thành nhà_khoa_học thế_giới công_nhận hãy xem_lại nhà_khoa_học người vn thế_giới công_nhận học ở đâu làm_việc ở đâu biết nhục mà_còn bình_luận bổ_láo,1
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@ganto-jf2sd,"​@@hungnang771p
Ngô Bảo Châu.. Nhà toán học VN đạt giải FIU danh giá thế giới",2025-03-13T01:47:05Z,True,@ganto-jf2sd,ngô bảo_châu nhà toán_học vn đạt giải fiu danh_giá thế_giới,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@ganto-jf2sd,"​@@hungnang771p
Cả đống nam Á... Chẳng quốc gia nào làm được..",2025-03-13T01:47:40Z,True,@ganto-jf2sd,đống nam_á chẳng quốc_gia nào làm,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@BácHồ.Háո.Nȏ,"Đãոց rạng danh húp so ̀lȏng Chí Lê
Liȇḿ ve͏̣m New Zealand.",2025-03-13T02:17:42Z,True,@ganto-jf2sd,đãոց rạng danh_húp ̀ lȏng_chí lê_liȇḿ ve_͏ ̣ m new zealand,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@ganto-jf2sd,"​Rừng Trăm 😅😅😅
Bốn đời TT VNCH khi chết chẳng thằng nào được tổ chức Theo nghi lễ quốc tang",2025-03-13T02:32:26Z,True,@ganto-jf2sd,rừng trăm bốn đời tt vnch chết chẳng thằng nào tổ_chức nghi_lễ quốc_tang,1
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@LanHuynh-je5tm,WO phạm nhật vượng nhảy 200 bậc có luôn,2025-03-13T00:51:44Z,False,,wo phạm_nhật vượng nhảy 200 bậc luôn,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@thuankhong,LỌT TOP 500 GIÀU NHẤT MẶC CHO CHÓ BA QUE SỦA LÁO CẮN CÀN,2025-03-18T02:27:26Z,True,@LanHuynh-je5tm,lọt top 500 giàu nhất mặc chó ba que sủa_láo cắn càn,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@ChuongNguyen-pi8lz,Đến việt nam nghiên cứu phân lô bán nền hả.,2025-03-13T00:41:36Z,False,,đến việt_nam nghiên_cứu phân lô bán nền hả,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@lpham6607,KKKKKK,2025-03-13T01:46:49Z,True,@ChuongNguyen-pi8lz,kkkkkk,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@BuoiQuânNguy,Khôn rất rất rất rất khôn tuyệt vời,2025-03-13T03:40:21Z,True,@ChuongNguyen-pi8lz,khôn khôn_tuyệt_vời,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@Diet3qNguyen,"họ thà đến hợp tác với người dân b án vé s ố nước tôi, còn hơn hợp tác với tộc cali nói tiếng Viet",2025-03-13T07:46:45Z,True,@ChuongNguyen-pi8lz,họ thà đến hợp_tác người_dân b_án vé s ố nước tôi còn hơn hợp_tác tộc cali nói tiếng viet,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@ChuongNguyen-pi8lz,@@Diet3qNguyen  bán vé số giúp tăng trưởng gdp mấy chục phần trăm biết làm ăn đó . Nhưng các cháu mầm non đi vững rồi hẵng bán vé số nhé nhìn lạ lắm,2025-03-13T07:53:18Z,True,@ChuongNguyen-pi8lz,bán vé_số giúp tăng_trưởng gdp mấy chục phần_trăm biết làm_ăn cháu mầm_non đi vững hẵng bán vé_số nhé nhìn lạ lắm,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@HuyNguyễnthành-w7n,@@Diet3qNguyen Đại học Mỹ vô để cho lủ cộng sản Việt nam nó chụp mủ là làm cách mạng màu....,2025-03-13T12:12:31Z,True,@ChuongNguyen-pi8lz,đại_học mỹ_vô lủ_cộng_sản_việt_nam nó chụp mủ làm cách_mạng màu,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@DAIDUONGAODIO,"Nhân dịp 50 năm thống nhất đất nước. Người dân trong nước chúc đồng bào yêu nước ở nước ngoài mạnh khoẻ, bình an!",2025-03-13T00:39:12Z,False,,nhân_dịp 50 năm thống_nhất đất_nước người_dân trong nước chúc đồng_bào yêu nước ở nước_ngoài mạnh khỏe bình_an,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@hungnang771p,Ngày 17/2 vừa qua bạn quên chúc mừng à.,2025-03-13T01:01:25Z,True,@DAIDUONGAODIO,ngày 17 2 vừa_qua bạn quên chúc_mừng à,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@HungNguyen-rf5zq,"Chẳng cần chúc bọn tàn dư 3/ chống phá đất nước. Chỉ khi về ngắm dung nhan Chúa, chúng mới thôi thù hận .",2025-03-13T01:07:27Z,True,@DAIDUONGAODIO,chẳng chúc bọn tàn_dư 3 chống_phá đất_nước về ngắm_dung nhan_chúa chúng mới thôi_thù hận,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,,"@@hungnang771p 17/2 là ngày bị xâm lược, chỉ bọn phản quốc vui mừng kỷ niệm.",2025-03-13T01:47:40Z,True,@DAIDUONGAODIO,17 2 ngày xâm_lược bọn phản_quốc vui_mừng kỷ_niệm,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@BuoiQuânNguy,​@@hungnang771p Hừng Hừng Hừng vẫn cái mồm mép dọc môi dày.... Tuyệt vời,2025-03-13T03:42:51Z,True,@DAIDUONGAODIO,hừng hừng_hừng mồm mép dọc môi dày tuyệt_vời,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@kimdungtran7929,Yeah Yêu nước sao không thấy về Cứu lấy giống nòi dân tộc của Đất nước nói chung..Gia đình nói riêng!😂,2025-03-13T04:30:50Z,True,@DAIDUONGAODIO,yeah yêu nước sao thấy về cứu lấy giống_nòi dân_tộc đất_nước nói_chung gia_đình nói_riêng,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@SiêuNhânQuáiDị,"Ở Vn có người này người nọ chứ ko phải ai cũng giỏi đâu. Học hành cũng như chạy đua hay bơi lội, võ thuật. Muốn giỏi phải khổ luyện thời gian đầu. Muốn nhớ bảng cửu chương, nói ra là truy ra liền thì phải học cả mấy tháng chứ đâu phải tự nhiên truy ra được con số trong bảng cửu chương ngay lập tức. Đâu ai mà tự nhiên cái giỏi. Nhiều người học dở òm đó.
Cái gì cũng phải khổ luyện theo thứ tự, từ từ từng cái. Muốn làm tính nhân mà ko cần máy tính thì bạn phải khổ luyện học bảng cửu chương rồi mới làm được toán nhân mấy số. Còn làm toán chia phải học bảng cửu chương ngược. Ko có gì là tự nhiên giỏi được.",2025-03-13T00:29:31Z,False,,ở vn người này_người nọ ko ai giỏi đâu học_hành chạy_đua hay bơi_lội võ_thuật muốn giỏi khổ_luyện thời_gian đầu muốn nhớ bảng cửu_chương nói truy_ra liền học mấy tháng đâu tự_nhiên truy_ra con_số trong bảng cửu_chương ngay_lập_tức đâu ai tự_nhiên giỏi người học dở_òm khổ_luyện thứ_tự từ_từ muốn làm tính_nhân ko máy_tính bạn khổ_luyện học bảng cửu_chương mới làm toán_nhân mấy số còn làm_toán chia học bảng cửu_chương ngược ko tự_nhiên giỏi,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@ThaiTran-ep8pq,Điện gió khó ăn quá! Kkk bỏ qua,2025-03-13T00:05:48Z,False,,điện gió khó ăn quá kkk bỏ_qua,0
UCRdD55JrlRDzHeec3bKrH4g,pw0TUksUplA,Lãnh đạo 21 đại học Mỹ tới Việt Nam tìm cơ hội hợp tác học thuật | Truyền hình VOA 13/3/25,@VNCH888,Backy tôc côi cay,2025-03-12T23:48:51Z,False,,backy tôc_côi cay,0
